image_name,point_0_x,point_0_x,point_0_conf,point_1_x,point_1_x,point_1_conf,point_2_x,point_2_x,point_2_conf,point_3_x,point_3_x,point_3_conf,point_4_x,point_4_x,point_4_conf,point_5_x,point_5_x,point_5_conf,point_6_x,point_6_x,point_6_conf,point_7_x,point_7_x,point_7_conf,point_8_x,point_8_x,point_8_conf,point_9_x,point_9_x,point_9_conf,point_10_x,point_10_x,point_10_conf,point_11_x,point_11_x,point_11_conf,point_12_x,point_12_x,point_12_conf,point_13_x,point_13_x,point_13_conf,point_14_x,point_14_x,point_14_conf,point_15_x,point_15_x,point_15_conf,point_16_x,point_16_x,point_16_conf,point_17_x,point_17_x,point_17_conf,point_18_x,point_18_x,point_18_conf,point_19_x,point_19_x,point_19_conf,point_20_x,point_20_x,point_20_conf
thumbs_up_54_keypoints,2091.25,5102.09,0.613661,2294.36,4778.97,0.514508,2635.95,4409.68,0.367591,2959.08,4132.71,0.718849,3014.47,3818.82,0.862071,2654.42,4372.75,0.725587,3245.28,4492.77,0.895935,3088.33,4538.93,0.555946,2885.22,4566.63,0.490904,2654.42,4622.02,0.749598,3236.04,4778.97,0.926457,3023.7,4797.43,0.536655,2839.06,4788.2,0.544431,2635.95,4926.68,0.772574,3143.72,5046.7,0.86687,2968.31,5037.47,0.557706,2792.9,5019,0.560865,2617.49,5194.41,0.718729,3014.47,5295.97,0.876246,2875.99,5295.97,0.706356,2737.51,5277.5,0.575069
thumbs_up_550_keypoints,788.249,1978.36,0.560933,860.658,1761.13,0.584065,957.203,1543.91,0.766886,1068.23,1370.12,0.839981,1092.37,1225.31,0.894886,1126.16,1553.56,0.804293,1338.55,1524.6,0.817433,1319.25,1553.56,0.692606,1261.32,1587.35,0.454035,1169.6,1693.55,0.888683,1396.48,1640.45,0.852728,1343.38,1674.24,0.617007,1266.15,1703.2,0.579757,1184.08,1819.06,0.856637,1406.14,1761.13,0.910898,1362.69,1785.27,0.686238,1295.11,1814.23,0.637864,1227.53,1925.26,0.731821,1382,1867.33,0.792288,1367.52,1891.47,0.759491,1319.25,1901.12,0.669362
thumbs_up_551_keypoints,277.146,654.841,0.629686,287.376,596.872,0.635323,301.016,521.853,0.749357,314.656,462.179,0.920428,314.656,409.325,0.9641,331.705,533.788,0.6976,398.199,540.608,0.89827,384.559,555.952,0.563775,357.28,561.067,0.40043,340.23,574.707,0.872674,415.249,579.822,0.919723,393.084,595.167,0.595793,365.805,598.577,0.529925,341.935,615.627,0.950282,410.134,617.332,0.899434,394.789,624.151,0.68916,367.51,627.561,0.588604,343.64,654.841,0.842871,398.199,654.841,0.908162,391.379,656.546,0.848742,374.33,661.661,0.683247
thumbs_up_552_keypoints,365.429,760.877,0.572085,386.056,675.197,0.625807,398.75,597.45,0.624551,416.203,507.009,0.68472,398.75,456.235,0.806878,468.563,621.25,0.873699,565.351,592.69,0.849692,530.444,608.556,0.39627,501.883,622.836,0.264136,490.777,681.544,0.774054,576.457,645.05,0.997738,538.377,652.983,0.490357,492.363,670.437,0.408078,506.643,737.077,0.850453,568.524,698.997,0.760428,539.964,706.93,0.565447,503.47,721.21,0.46843,511.404,783.091,0.737133,560.591,757.704,0.820741,543.137,749.771,0.636754,522.51,757.704,0.552036
thumbs_up_55_keypoints,2627.17,5126.99,0.607131,2783.73,4758.62,0.582289,3069.21,4427.08,0.67954,3382.33,4196.85,0.719093,3354.7,3819.27,0.793648,3465.21,4537.6,0.739592,3842.79,4574.43,0.861034,3612.56,4583.64,0.391194,3456,4648.11,0.415942,3520.47,4804.67,0.802652,3861.21,4859.92,0.883977,3621.77,4841.5,0.621338,3446.79,4869.13,0.591445,3511.26,5090.15,0.886459,3769.12,5090.15,0.806868,3584.93,5080.94,0.647807,3437.58,5080.94,0.584579,3456,5320.38,0.758991,3667.82,5320.38,0.828171,3520.47,5311.18,0.553917,3373.12,5320.38,0.48958
thumbs_up_56_keypoints,2269.04,4816.67,0.607202,2481.67,4439.73,0.539046,2761.96,4082.12,0.531932,3051.92,3792.16,0.727202,3071.25,3444.21,0.749459,2897.28,4072.45,0.660779,3448.19,4140.11,0.89341,3264.55,4198.1,0.537158,3071.25,4256.09,0.442977,2935.94,4343.08,0.774039,3467.52,4430.07,0.895312,3225.89,4449.4,0.53683,3042.25,4497.72,0.494671,2926.27,4652.37,0.835095,3390.2,4691.03,0.86798,3206.56,4710.36,0.536532,3032.59,4729.69,0.50715,2945.6,4903.66,0.713555,3293.55,4942.32,0.787024,3148.57,4971.32,0.693261,3022.92,4971.32,0.546779
thumbs_up_57_keypoints,2221.98,5017.62,0.591829,2390.31,4606.13,0.530228,2689.58,4204,0.654839,3016.9,3876.68,0.81233,2885.97,3558.71,0.838779,2970.14,4465.86,0.785226,3419.03,4325.58,0.774917,3316.16,4362.98,0.363729,3073.01,4409.74,0.283793,3063.66,4774.47,0.746085,3503.2,4662.25,0.804257,3325.51,4624.84,0.602368,3129.12,4652.89,0.551668,3073.01,5073.73,0.782479,3428.38,4924.1,0.770193,3297.46,4877.34,0.714048,3129.12,4914.75,0.649205,3063.66,5307.53,0.730792,3344.22,5167.25,0.736974,3260.05,5101.79,0.682763,3129.12,5139.2,0.564727
thumbs_up_58_keypoints,2224.24,4848.6,0.61237,2378.01,4425.73,0.573225,2637.5,4050.91,0.675064,3002.71,3743.37,0.807121,2993.1,3378.16,0.335887,2925.82,4300.79,0.780325,3406.36,4175.85,0.827295,3214.14,4175.85,0.487534,3021.93,4271.95,0.379197,3012.32,4598.72,0.785942,3464.02,4454.56,0.911097,3242.97,4425.73,0.616687,3060.37,4493,0.549098,3050.76,4887.04,0.8097,3396.75,4714.05,0.841423,3252.58,4685.21,0.691881,3079.59,4742.88,0.607383,3041.15,5127.31,0.744773,3310.25,4973.54,0.782691,3233.36,4915.87,0.697309,3108.42,4963.92,0.556463
thumbs_up_59_keypoints,2143.11,4875.17,0.586702,2323.33,4444.64,0.558828,2623.7,4064.18,0.681149,2984.13,3743.79,0.845475,2974.12,3403.38,0.795776,2894.02,4274.44,0.748808,3394.63,4174.31,0.851524,3194.39,4184.33,0.477149,3024.18,4274.44,0.426515,2974.12,4574.8,0.784522,3454.71,4464.67,0.935192,3224.43,4434.63,0.615887,3014.17,4474.68,0.568383,2984.13,4865.15,0.869923,3374.61,4714.97,0.859697,3204.4,4704.96,0.708717,3054.22,4714.97,0.601166,2984.13,5125.47,0.769215,3284.5,4985.3,0.80122,3174.37,4945.25,0.706391,3054.22,4985.3,0.585243
thumbs_up_5_keypoints,2723.15,4087.11,0.683266,2920.4,3739.58,0.613471,3117.64,3429.61,0.724539,3343.07,3185.4,0.872171,3343.07,2894.22,0.975536,3493.36,3532.94,0.73654,3784.53,3542.33,0.86749,3606.07,3532.94,0.504353,3437,3598.68,0.388408,3521.54,3795.93,0.722359,3784.53,3777.15,0.865216,3568.5,3777.15,0.7226,3427.61,3786.54,0.618789,3502.75,4030.75,0.910828,3775.14,3993.18,0.911086,3568.5,3993.18,0.593043,3418.21,4011.97,0.593391,3493.36,4256.18,0.822243,3700,4228,0.84831,3559.11,4209.22,0.612752,3418.21,4218.61,0.539139
thumbs_up_60_keypoints,1661.46,3397.19,0.566116,1736.39,3104.28,0.682337,1777.26,2804.55,0.845134,1722.77,2538.89,0.951733,1654.65,2320.91,0.931418,2179.16,2865.86,0.80559,2356.27,2968.04,0.609587,2322.21,2974.85,0.31773,2206.41,3022.53,0.16997,2226.84,3070.22,0.778843,2369.89,3145.15,0.953395,2240.47,3172.4,0.524732,2131.48,3179.21,0.377261,2220.03,3267.76,0.777632,2322.21,3301.82,0.862116,2199.6,3335.88,0.579358,2097.42,3335.88,0.479215,2213.22,3431.25,0.774013,2260.9,3458.49,0.738902,2165.54,3485.74,0.7118,2090.61,3465.31,0.498093
thumbs_up_61_keypoints,1528.58,3546.16,0.616604,1521.49,3305.05,0.663108,1464.75,3035.57,0.798456,1330.01,2808.64,0.870314,1181.09,2645.54,0.884131,1776.78,2872.46,0.645347,1968.25,2915.01,0.860613,1918.61,2978.84,0.569211,1840.6,3042.66,0.357365,1868.97,3014.29,0.666334,2060.44,3042.66,0.764831,1975.34,3156.13,0.598806,1861.88,3205.77,0.462527,1925.7,3156.13,0.786758,2088.81,3184.49,0.979713,1996.62,3276.68,0.567083,1883.15,3319.23,0.569653,1982.44,3305.05,0.712512,2081.72,3319.23,1.02031,2017.89,3375.96,0.741735,1946.98,3390.15,0.570993
thumbs_up_62_keypoints,1923.16,4793.87,0.538178,2110.01,4536.96,0.473992,2226.79,4233.33,0.725447,2285.18,3953.06,0.776241,2331.89,3696.15,0.634722,2507.06,4571.99,0.52644,2688.07,4542.79,0.66966,2781.49,4595.35,0.790666,2711.42,4612.86,0.40237,2588.8,4823.07,0.56766,2740.62,4788.03,0.82384,2623.84,4793.87,0.479057,2512.9,4793.87,0.369393,2547.93,5021.59,0.683872,2699.74,4969.04,0.790731,2600.48,4945.68,0.512454,2501.22,4934.01,0.485603,2518.74,5185.08,0.648701,2641.36,5120.85,0.711556,2571.29,5091.66,0.525194,2483.7,5103.34,0.415028
thumbs_up_63_keypoints,1836.75,3450.4,0.583279,1916.25,3341.99,0.554979,2057.19,3280.56,0.601667,2194.5,3323.92,0.440218,2306.53,3338.38,0.324647,2208.96,3320.31,0.385377,2266.78,3219.13,0.593453,2320.98,3276.94,0.547129,2324.59,3316.69,0.259646,2212.57,3388.97,0.53128,2320.98,3392.58,0.746109,2252.32,3417.88,0.455002,2183.66,3421.49,0.396474,2194.5,3468.47,0.623286,2292.07,3482.92,0.94771,2223.41,3486.54,0.480792,2151.14,3482.92,0.477584,2158.37,3566.04,0.695125,2234.25,3569.65,0.838842,2180.05,3562.42,0.491197,2122.23,3555.19,0.479722
thumbs_up_64_keypoints,1528.72,3229.34,0.478151,1571.3,3122.88,0.493779,1672.43,2992.48,0.567217,1680.42,2859.41,0.694537,1680.42,2752.96,0.781747,1784.21,3021.75,0.715263,1877.36,3069.66,0.75796,1848.08,3098.93,0.422172,1805.5,3114.9,0.300829,1786.87,3106.92,0.803185,1890.66,3136.19,0.83383,1832.11,3160.14,0.552951,1786.87,3160.14,0.499194,1776.23,3186.75,0.793393,1874.69,3202.72,0.886769,1821.47,3213.37,0.629853,1778.89,3210.71,0.560526,1760.26,3255.95,0.714529,1840.1,3266.59,0.780241,1805.5,3271.92,0.711607,1765.58,3263.93,0.552189
thumbs_up_65_keypoints,1132.15,2434,0.292381,1115.11,2380.73,0.0615062,1183.29,2278.46,0.0368864,1168.38,2267.8,0.0242816,1172.64,2257.15,0.0154152,1191.81,2259.28,0.054105,1174.77,2261.41,0.00940568,1247.21,2280.59,0.00893503,1242.95,2282.72,0.00925599,1219.51,2257.15,0.0638744,1251.47,2357.29,0.0104477,1251.47,2361.56,0.00646245,1266.39,2365.82,0.00503223,1217.38,2244.37,0.0189442,1193.94,2363.69,0.0110352,1242.95,2361.56,0.00678944,1302.61,2361.56,0.00273743,1210.99,2244.37,0.00954318,1255.73,2316.81,0.00640833,1257.86,2314.68,0.00604545,1260,2312.55,0.003713
thumbs_up_66_keypoints,983.812,2548.98,0.148311,1016.38,2492.9,0.135823,1021.8,2453.11,0.066913,1027.23,2418.73,0.0320253,1161.1,2507.38,0.0143305,1038.08,2509.19,0.196805,1208.13,2520.04,0.0925913,1177.38,2532.7,0.0758513,1150.24,2536.32,0.0881734,1021.8,2608.68,0.397016,1043.51,2619.54,0.0646999,1177.38,2612.3,0.169973,1150.24,2621.35,0.072035,1023.61,2688.28,0.227421,1076.07,2695.52,0.095706,1171.95,2682.85,0.158042,1159.29,2679.24,0.107168,1045.32,2728.08,0.103165,1193.66,2717.23,0.0870319,1170.14,2726.27,0.178276,1137.58,2744.36,0.148355
thumbs_up_67_keypoints,1735.64,3428.65,0.575715,1831.49,3322.16,0.693493,1898.94,3208.56,0.917622,1955.73,3098.52,0.998077,2008.98,3009.77,0.925607,2079.98,3318.61,0.727129,2094.18,3325.71,0.569174,2026.73,3318.61,0.335842,1973.48,3336.36,0.29683,2076.43,3410.9,0.824483,2094.18,3410.9,0.636634,2019.63,3410.9,0.564473,1966.38,3410.9,0.539242,2044.48,3496.1,0.838962,2069.33,3492.55,0.624664,2005.43,3471.25,0.590697,1959.28,3467.7,0.618023,2012.53,3570.65,0.7703,2037.38,3556.45,0.597809,1987.68,3542.25,0.575904,1952.18,3542.25,0.596043
thumbs_up_68_keypoints,1511.02,1499.33,0.373683,1442.88,1457.68,0.552313,1363.37,1400.89,0.756205,1283.87,1321.39,0.843722,1215.72,1253.24,0.901815,1499.67,1181.31,0.577809,1492.09,1192.67,0.393769,1488.31,1219.17,0.284126,1469.38,1310.03,0.186943,1586.74,1192.67,0.704563,1567.81,1196.45,0.364152,1514.81,1321.39,0.33705,1495.88,1355.46,0.285913,1662.46,1249.46,0.704309,1620.82,1275.96,0.371486,1579.17,1344.11,0.294011,1548.88,1389.54,0.294582,1700.32,1332.75,0.64971,1681.39,1347.89,0.411652,1632.17,1378.18,0.390407,1605.67,1404.68,0.322491
thumbs_up_69_keypoints,1810.76,3655.76,0.546174,1911.72,3584.24,0.689595,2016.89,3521.14,0.831625,2138.89,3453.83,0.897459,2214.62,3390.72,0.907722,2185.17,3689.42,0.649326,2210.41,3714.66,0.65107,2147.31,3697.83,0.504157,2088.41,3681,0.322147,2172.55,3790.38,0.79897,2193.58,3794.59,0.746289,2109.45,3773.55,0.524385,2050.55,3739.9,0.456024,2113.65,3857.69,0.810914,2134.69,3857.69,0.648774,2071.58,3819.83,0.574342,2025.31,3794.59,0.574029,2046.34,3908.17,0.827829,2067.38,3903.97,0.567532,2033.72,3870.31,0.495975,2000.07,3849.28,0.531421
thumbs_up_6_keypoints,3055.26,3584.74,0.628803,3271.76,3234.2,0.589298,3508.89,2924.91,0.666842,3756.33,2656.85,0.754476,3746.02,2347.55,0.887955,3952.22,2976.46,0.857618,4230.58,3048.63,0.854378,4127.48,3069.25,0.420944,3931.6,3141.42,0.344612,3972.84,3234.2,0.745941,4220.27,3306.37,0.969829,4034.7,3316.68,0.615842,3869.74,3316.68,0.561858,3952.22,3491.95,0.891425,4199.65,3522.88,0.895127,4003.77,3543.5,0.526145,3818.19,3553.81,0.488305,3931.6,3729.08,0.736411,4117.17,3739.39,0.895086,3952.22,3780.63,0.647969,3797.57,3770.32,0.544943
thumbs_up_70_keypoints,1535.94,3918.63,0.475313,1559.42,3867.42,0.602417,1589.29,3801.26,0.752052,1640.51,3741.5,0.79551,1676.79,3690.29,0.852081,1717.34,3865.28,0.672949,1691.73,3863.15,0.42032,1636.24,3858.88,0.347161,1619.17,3858.88,0.247085,1725.87,3922.9,0.83601,1676.79,3914.37,0.378886,1638.38,3914.37,0.390618,1606.36,3912.23,0.436064,1710.94,3963.45,0.739543,1674.66,3965.58,0.459626,1625.57,3957.05,0.56615,1606.36,3950.65,0.476605,1693.86,4004,0.722726,1657.58,4004,0.560338,1634.11,3991.19,0.512641,1608.5,3986.92,0.485791
thumbs_up_71_keypoints,2163.61,4746.18,0.56289,2266.26,4632.92,0.656854,2351.2,4509.04,0.901714,2407.83,4399.31,0.989205,2468,4300.21,0.87411,2531.71,4629.38,0.900055,2542.33,4678.93,0.213358,2482.16,4703.71,0.122807,2407.83,4689.55,0.133136,2531.71,4739.1,0.931825,2535.25,4763.88,0.2278,2464.47,4763.88,0.360511,2407.83,4763.88,0.268222,2517.56,4827.59,0.841274,2528.18,4852.36,0.667188,2446.77,4831.13,0.509434,2393.68,4827.59,0.427272,2485.7,4912.53,0.746049,2489.24,4930.23,0.560497,2429.07,4912.53,0.7032,2386.6,4894.84,0.507254
thumbs_up_72_keypoints,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
thumbs_up_73_keypoints,1915.99,3836.45,0.439659,1972.81,3767,0.532352,2054.88,3680.72,0.677813,2105.39,3604.95,0.813966,2139.06,3546.03,0.753406,2172.73,3777.52,0.809822,2223.24,3800.67,0.669817,2214.82,3804.88,0.454146,2193.78,3813.3,0.336671,2170.63,3853.28,0.847689,2225.35,3868.01,0.80612,2193.78,3865.91,0.634079,2160.11,3863.81,0.513211,2151.69,3912.21,0.829321,2206.41,3922.73,0.788202,2176.94,3914.31,0.632183,2141.17,3905.9,0.585433,2128.54,3960.61,0.76515,2172.73,3969.03,0.774072,2155.9,3960.61,0.6135,2134.85,3954.3,0.572307
thumbs_up_74_keypoints,1928.1,4195.56,0.410623,2010.61,4159.34,0.451453,2107.2,4113.06,0.708596,2171.59,4058.72,0.810604,2217.87,4012.44,0.856457,2161.53,4235.81,0.786631,2219.89,4278.07,0.738928,2199.76,4278.07,0.344582,2163.54,4265.99,0.292447,2123.3,4302.21,0.798369,2189.7,4334.41,0.776443,2153.48,4322.34,0.514044,2121.28,4304.23,0.424781,2087.07,4352.52,0.811765,2153.48,4382.71,0.884067,2125.31,4364.6,0.64426,2093.11,4340.45,0.524043,2048.84,4392.77,0.808608,2105.19,4414.9,0.863656,2095.12,4400.82,0.634454,2075,4386.73,0.599283
thumbs_up_75_keypoints,1565.59,2981.52,0.0356422,1561.86,2904.5,0.0309133,1596.64,2873.45,0.0100393,1646.33,2810.1,0.0102221,1650.06,2862.27,0.0134203,1558.13,2818.79,0.121722,1668.69,2848.6,0.0167031,1633.91,2854.81,0.0197349,1632.67,2861.02,0.0307271,1556.89,2825,0.121207,1663.72,2856.06,0.085728,1645.09,2883.38,0.0645858,1626.45,2885.87,0.0819811,1549.44,2874.69,0.242392,1655.02,2902.02,0.193712,1640.12,2905.74,0.0582989,1616.52,2914.44,0.0490184,1546.96,2923.13,0.290485,1637.63,2945.49,0.147748,1636.39,2945.49,0.0687435,1617.76,2935.56,0.0500662
thumbs_up_76_keypoints,1390.93,4865.17,0.0100545,1447.51,4993.77,0.0179128,1519.53,4942.33,0.0145356,1403.79,4937.19,0.0148376,1519.53,5130.09,0.00844037,1426.94,4888.32,0.0321358,1442.37,4924.33,0.025391,1416.65,4934.61,0.0187009,1403.79,4991.2,0.0109177,1424.37,4893.46,0.0287683,1434.65,4932.04,0.0229528,1375.5,4952.62,0.0145621,1365.21,4980.91,0.0127143,1429.51,4872.88,0.0266711,1380.64,4942.33,0.0202033,1370.35,4952.62,0.0151884,1357.49,4986.06,0.0125608,1354.92,4919.18,0.0202209,1360.06,4939.76,0.0145845,1344.63,4932.04,0.0131516,1339.49,4947.48,0.010921
thumbs_up_77_keypoints,756.774,3144.3,0.429545,922.539,2950.91,0.498376,1150.47,2716.07,0.831552,1323.14,2515.77,0.813132,1482,2356.92,0.841909,673.892,2446.71,0.635254,604.823,2508.87,0.960946,673.892,2660.82,0.70121,770.588,2840.4,0.715508,473.592,2529.59,0.770037,439.058,2584.84,0.786562,577.195,2785.14,0.752757,673.892,2923.28,0.622218,335.455,2667.73,0.701393,314.734,2688.45,0.817849,459.779,2868.02,0.70579,604.823,2992.35,0.772276,224.945,2819.68,0.618466,252.573,2854.21,0.810611,376.896,2964.72,0.843395,494.313,3033.79,0.851034
thumbs_up_78_keypoints,1067.02,3662.4,0.0314505,1096.47,3560.95,0.052151,1109.56,3518.41,0.220904,1142.29,3426.78,0.446573,1155.38,3344.96,0.503656,1050.65,3583.86,0.182782,1014.66,3600.22,0.34967,1053.93,3642.76,0.460453,1080.11,3685.31,0.577562,1044.11,3652.58,0.164013,975.385,3642.76,0.386648,1017.93,3695.12,0.526718,1044.11,3734.4,0.528357,995.02,3711.49,0.0749154,942.66,3688.58,0.324443,972.113,3737.67,0.446668,1008.11,3770.39,0.5564,945.932,3790.03,0.124677,913.207,3731.12,0.293577,929.569,3760.58,0.417327,949.205,3790.03,0.500892
thumbs_up_79_keypoints,1419.84,4680.73,0.154496,1468.86,4561.67,0.132108,1636.95,4239.51,0.113321,1552.9,4029.4,0.336109,1489.87,3777.27,0.415626,1391.82,4183.48,0.699677,1713.98,4183.48,0.912129,1770.01,4274.52,0.586555,1699.98,4316.54,0.482571,1321.79,4344.56,0.883838,1742,4358.56,0.676254,1749,4428.6,0.681376,1650.95,4456.61,0.660268,1314.78,4512.64,0.918723,1706.98,4519.65,0.834172,1699.98,4561.67,0.656912,1608.93,4568.67,0.646912,1356.8,4680.73,0.883509,1678.97,4673.72,0.823893,1664.96,4687.73,0.850004,1594.92,4694.73,0.766168
thumbs_up_7_keypoints,2586.39,3405.97,0.454033,2767.56,3022.32,0.401816,2874.13,2681.3,0.233775,3023.32,2521.44,0.145429,3321.72,2873.12,0.0803919,3353.69,2734.58,0.468742,3801.28,2947.72,0.613323,3929.16,3107.58,0.302615,3897.19,3171.52,0.135854,3438.94,2979.69,0.544653,3897.19,3192.83,0.414303,3726.68,3363.34,0.26639,3534.86,3384.66,0.232449,3460.26,3278.09,0.584236,3875.88,3416.63,0.555513,3684.05,3555.17,0.374831,3438.94,3555.17,0.287525,3492.23,3576.48,0.62822,3790.62,3672.39,0.746158,3598.8,3736.33,0.519063,3428.29,3725.68,0.484534
thumbs_up_80_keypoints,1404.3,4655.91,0.142196,1446.36,4543.74,0.129501,1635.64,4214.25,0.132535,1558.53,4046,0.316328,1481.41,3765.58,0.309861,1376.25,4158.17,0.667296,1698.74,4172.19,0.858998,1761.83,4263.32,0.61338,1698.74,4312.4,0.477751,1306.15,4326.42,0.903919,1705.75,4347.45,0.662416,1726.78,4417.56,0.669661,1642.65,4438.59,0.654945,1299.14,4494.67,0.946762,1691.73,4494.67,0.852954,1684.72,4543.74,0.665632,1586.57,4550.76,0.648643,1334.19,4662.92,0.884883,1656.68,4655.91,0.848106,1649.67,4669.93,0.878967,1579.56,4683.96,0.792032
thumbs_up_81_keypoints,1380.65,4589.35,0.359332,1530.68,4384.76,0.439086,1660.26,4180.17,0.664321,1667.08,3948.3,0.722697,1783.01,3730.07,0.831931,1442.03,3982.4,0.64692,1448.85,3996.04,0.728464,1537.5,4173.35,0.689688,1585.24,4275.64,0.516766,1251.08,4030.14,0.788871,1285.18,4071.06,0.65083,1407.93,4268.82,0.584613,1489.77,4377.94,0.799045,1114.68,4125.61,0.817465,1114.68,4125.61,0.797238,1271.54,4309.74,0.751776,1346.55,4398.4,0.913194,985.111,4275.64,0.668594,991.931,4275.64,0.775509,1121.5,4384.76,0.662032,1210.16,4459.77,0.757795
thumbs_up_82_keypoints,1305.61,4526.36,0.393548,1460.55,4398.37,0.459295,1568.33,4176.07,0.857679,1595.27,3913.35,0.742369,1736.74,3738.2,0.818586,1372.97,3920.08,0.606927,1352.77,3926.82,0.773982,1386.45,4128.91,0.777113,1420.13,4243.43,0.740623,1204.57,3933.56,0.761007,1184.36,4007.66,0.913119,1251.72,4223.22,0.752458,1312.35,4337.74,0.803471,1056.37,4014.39,0.733967,1029.42,4061.55,0.864852,1130.47,4250.17,0.739981,1197.83,4337.74,0.949891,921.638,4095.23,0.528509,881.22,4142.38,0.902744,975.529,4277.11,0.800771,1042.89,4317.53,0.719299
thumbs_up_83_keypoints,1327.1,4563.67,0.550257,1292.5,4273.05,0.46501,1327.1,3892.47,0.334705,1375.54,3601.84,0.83645,1320.18,3366.57,0.847496,1209.46,3864.79,0.917851,1548.53,3698.72,0.928593,1548.53,3754.07,0.669012,1493.17,3864.79,0.505958,1271.74,4030.86,0.914451,1666.16,3823.27,0.835393,1638.48,3913.23,0.632951,1527.77,3975.5,0.594301,1368.62,4196.93,0.910597,1721.52,3968.58,0.947176,1680,4044.7,0.664101,1555.45,4127.73,0.694291,1486.25,4342.24,0.821682,1756.12,4134.65,0.91932,1707.68,4183.09,0.783647,1638.48,4231.53,0.635188
thumbs_up_84_keypoints,1443.34,4577.1,0.412564,1450.35,4268.72,0.288586,1513.43,4002.39,0.267721,1569.5,3743.07,0.742707,1513.43,3497.77,0.876784,1359.24,3939.31,0.711464,1744.71,3883.24,0.847164,1779.75,3953.33,0.529185,1695.65,4009.4,0.534045,1359.24,4107.52,0.817976,1821.81,4023.41,0.751222,1786.76,4114.53,0.585383,1681.63,4135.55,0.596303,1401.29,4296.75,0.995978,1828.82,4184.61,0.86993,1779.75,4247.69,0.635314,1667.62,4289.74,0.613144,1492.4,4464.96,0.839086,1800.78,4352.82,0.899667,1751.72,4401.88,0.766308,1674.63,4429.91,0.659344
thumbs_up_85_keypoints,1443.34,4577.1,0.412564,1450.35,4268.72,0.288586,1513.43,4002.39,0.267721,1569.5,3743.07,0.742707,1513.43,3497.77,0.876784,1359.24,3939.31,0.711464,1744.71,3883.24,0.847164,1779.75,3953.33,0.529185,1695.65,4009.4,0.534045,1359.24,4107.52,0.817976,1821.81,4023.41,0.751222,1786.76,4114.53,0.585383,1681.63,4135.55,0.596303,1401.29,4296.75,0.995978,1828.82,4184.61,0.86993,1779.75,4247.69,0.635314,1667.62,4289.74,0.613144,1492.4,4464.96,0.839086,1800.78,4352.82,0.899667,1751.72,4401.88,0.766308,1674.63,4429.91,0.659344
thumbs_up_86_keypoints,1401.46,4616.15,0.430741,1422.73,4296.98,0.237578,1465.29,3977.81,0.247272,1472.38,3701.19,0.737345,1365.99,3460.04,0.836977,1323.44,3906.88,0.720396,1706.44,3857.23,0.810397,1692.26,3921.06,0.5261,1607.14,4006.18,0.454171,1309.25,4077.1,0.829616,1777.37,4020.36,0.819183,1720.63,4105.47,0.513383,1600.05,4133.85,0.558581,1344.71,4254.42,0.974483,1784.46,4183.49,0.788411,1720.63,4247.33,0.637257,1607.14,4261.51,0.584256,1408.55,4424.65,0.844296,1749,4339.53,0.857262,1699.35,4375,0.724952,1621.33,4410.46,0.676386
thumbs_up_87_keypoints,1401.46,4616.15,0.430741,1422.73,4296.98,0.237578,1465.29,3977.81,0.247272,1472.38,3701.19,0.737345,1365.99,3460.04,0.836977,1323.44,3906.88,0.720396,1706.44,3857.23,0.810397,1692.26,3921.06,0.5261,1607.14,4006.18,0.454171,1309.25,4077.1,0.829616,1777.37,4020.36,0.819183,1720.63,4105.47,0.513383,1600.05,4133.85,0.558581,1344.71,4254.42,0.974483,1784.46,4183.49,0.788411,1720.63,4247.33,0.637257,1607.14,4261.51,0.584256,1408.55,4424.65,0.844296,1749,4339.53,0.857262,1699.35,4375,0.724952,1621.33,4410.46,0.676386
thumbs_up_88_keypoints,1401.46,4616.15,0.430741,1422.73,4296.98,0.237578,1465.29,3977.81,0.247272,1472.38,3701.19,0.737345,1365.99,3460.04,0.836977,1323.44,3906.88,0.720396,1706.44,3857.23,0.810397,1692.26,3921.06,0.5261,1607.14,4006.18,0.454171,1309.25,4077.1,0.829616,1777.37,4020.36,0.819183,1720.63,4105.47,0.513383,1600.05,4133.85,0.558581,1344.71,4254.42,0.974483,1784.46,4183.49,0.788411,1720.63,4247.33,0.637257,1607.14,4261.51,0.584256,1408.55,4424.65,0.844296,1749,4339.53,0.857262,1699.35,4375,0.724952,1621.33,4410.46,0.676386
thumbs_up_89_keypoints,1385.76,4458.29,0.593067,1364.9,4180.18,0.56595,1392.71,3846.45,0.660357,1378.8,3561.39,0.776701,1218.89,3415.38,0.83887,1503.95,3853.4,0.830625,1844.64,3700.44,0.807808,1782.06,3763.02,0.584163,1712.54,3853.4,0.397072,1608.24,4006.36,0.849316,1941.98,3825.59,0.814471,1879.4,3929.88,0.589758,1775.11,3992.46,0.535191,1712.54,4187.14,0.762095,2025.41,3978.55,0.922123,1935.02,4068.94,0.698198,1830.73,4138.47,0.627601,1830.73,4319.24,0.827498,2067.13,4117.61,0.883271,1997.6,4166.28,0.680519,1921.12,4228.85,0.603191
